Team,Avg,Returns,Yds,Touchdowns,Longest_Return,Fair_Catch,Fumbles,Year
Rams,26.3,47,1236,1,98,0,0,1970
Bears,26.3,56,1472,4,96,0,0,1970
Colts,25.8,45,1161,1,99,0,0,1970
Bengals,25.7,39,1002,1,95,0,0,1970
Steelers,24.9,40,997,0,91,0,0,1970
Cowboys,24.0,37,888,1,100,0,0,1970
Vikings,23.4,36,842,0,66,0,0,1970
Raiders,23.1,44,1017,0,62,0,0,1970
Browns,22.8,44,1001,1,94,0,0,1970
Broncos,22.7,49,1114,0,39,0,0,1970
Chiefs,22.7,44,997,0,48,0,0,1970
Packers,22.6,63,1422,2,101,0,0,1970
Lions,22.3,43,959,1,85,0,0,1970
Giants,22.2,52,1157,0,69,0,0,1970
Dolphins,21.6,48,1036,1,96,0,0,1970
Oilers,21.2,55,1168,0,45,0,0,1970
Eagles,21.2,59,1252,0,82,0,0,1970
Patriots,20.6,62,1275,0,52,0,0,1970
Bills,20.1,62,1244,2,95,0,0,1970
Redskins,20.0,61,1223,0,51,0,0,1970
Jets,19.8,56,1106,0,41,0,0,1970
49ers,19.7,49,967,0,55,0,0,1970
Saints,19.7,53,1044,0,38,0,0,1970
Cardinals,19.7,47,926,0,32,0,0,1970
Falcons,19.5,47,916,0,32,0,0,1970
Chargers,19.4,42,813,0,41,0,0,1970
Cowboys,27.5,50,1376,2,101,0,0,1971
Packers,26.7,58,1546,1,90,0,0,1971
Dolphins,25.2,32,806,1,94,0,0,1971
Falcons,25.0,59,1477,0,82,0,0,1971
Rams,24.5,54,1322,1,105,0,0,1971
Lions,24.2,51,1233,2,102,0,0,1971
Eagles,24.1,49,1183,0,52,0,0,1971
Oilers,23.9,59,1409,0,45,0,0,1971
Cardinals,23.5,58,1363,1,103,0,0,1971
Vikings,23.4,41,960,0,47,0,0,1971
49ers,23.4,46,1075,0,74,0,0,1971
Browns,23.2,46,1065,0,52,0,0,1971
Steelers,22.9,49,1120,0,77,0,0,1971
Raiders,22.8,54,1234,0,44,0,0,1971
Bills,22.6,74,1673,0,44,0,0,1971
Giants,22.5,63,1416,1,93,0,0,1971
Bears,22.5,59,1325,0,41,0,0,1971
Chiefs,21.9,47,1031,0,41,0,0,1971
Broncos,21.8,44,960,0,48,0,0,1971
Jets,21.2,55,1168,0,41,0,0,1971
Redskins,21.2,43,913,0,48,0,0,1971
Colts,21.2,32,679,0,54,0,0,1971
Patriots,21.2,64,1354,0,45,0,0,1971
Saints,20.4,56,1143,0,51,0,0,1971
Chargers,20.4,49,1000,0,71,0,0,1971
Bengals,20.1,43,863,0,37,0,0,1971
Bears,29.4,52,1528,2,94,0,0,1972
Colts,28.1,47,1321,1,93,0,0,1972
Giants,25.2,50,1262,1,92,0,0,1972
Lions,25.1,52,1304,0,62,0,0,1972
49ers,23.7,44,1041,1,98,0,0,1972
Redskins,23.6,48,1133,0,45,0,0,1972
Vikings,23.6,42,989,0,48,0,0,1972
Patriots,23.5,55,1293,0,49,0,0,1972
Eagles,23.3,59,1375,0,78,0,0,1972
Packers,23.3,49,1141,0,89,0,0,1972
Bills,23.2,60,1389,0,66,0,0,1972
Steelers,23.0,33,760,0,82,0,0,1972
Chiefs,23.0,46,1057,0,48,0,0,1972
Rams,23.0,56,1287,0,53,0,0,1972
Broncos,22.8,55,1256,1,94,0,0,1972
Browns,22.8,41,933,0,47,0,0,1972
Dolphins,22.8,24,546,0,45,0,0,1972
Bengals,22.1,46,1018,0,62,0,0,1972
Jets,21.8,56,1218,0,51,0,0,1972
Cardinals,21.7,53,1152,0,41,0,0,1972
Cowboys,21.6,50,1080,0,44,0,0,1972
Raiders,21.4,38,813,0,49,0,0,1972
Chargers,21.2,60,1273,0,41,0,0,1972
Saints,21.2,62,1312,0,61,0,0,1972
Oilers,20.2,54,1093,0,43,0,0,1972
Falcons,20.0,52,1039,0,52,0,0,1972
Redskins,26.0,43,1118,1,97,0,0,1973
Rams,25.4,36,915,1,93,0,0,1973
Patriots,24.1,57,1372,1,92,0,0,1973
Raiders,24.0,39,937,0,76,0,0,1973
Oilers,23.7,76,1799,1,103,0,0,1973
Cardinals,23.6,58,1369,1,97,0,0,1973
Chiefs,23.4,31,725,0,40,0,0,1973
Bills,23.1,42,972,2,101,0,0,1973
Eagles,22.9,63,1441,0,53,0,0,1973
Chargers,22.8,70,1597,0,70,0,0,1973
Bears,22.8,59,1344,1,95,0,0,1973
Bengals,22.5,39,876,0,41,0,0,1973
Packers,22.4,53,1189,0,84,0,0,1973
Colts,22.4,60,1343,1,101,0,0,1973
Browns,22.1,49,1084,0,59,0,0,1973
Broncos,22.0,36,793,0,50,0,0,1973
Cowboys,22.0,33,725,0,63,0,0,1973
Dolphins,21.8,24,523,0,51,0,0,1973
Vikings,21.5,35,752,0,45,0,0,1973
Giants,21.4,56,1198,0,51,0,0,1973
Lions,21.2,50,1061,0,60,0,0,1973
Steelers,21.1,40,843,0,48,0,0,1973
Falcons,20.9,53,1107,0,51,0,0,1973
49ers,20.6,63,1301,0,54,0,0,1973
Jets,20.4,52,1061,1,82,0,0,1973
Saints,20.2,47,947,0,48,0,0,1973
Redskins,25.9,45,1166,1,102,0,0,1974
Giants,24.7,59,1458,0,72,0,0,1974
Cardinals,24.1,50,1203,1,94,0,0,1974
Rams,23.4,40,938,1,84,0,0,1974
Browns,22.9,60,1375,1,88,0,0,1974
Oilers,22.9,62,1419,0,67,0,0,1974
Dolphins,22.8,49,1118,0,73,0,0,1974
Raiders,22.8,50,1140,0,67,0,0,1974
Bills,22.6,50,1128,0,74,0,0,1974
Colts,22.6,66,1489,0,55,0,0,1974
49ers,22.4,51,1144,0,57,0,0,1974
Eagles,22.1,48,1062,0,52,0,0,1974
Bears,22.0,57,1256,0,69,0,0,1974
Broncos,22.0,54,1188,0,41,0,0,1974
Cowboys,21.9,49,1071,0,43,0,0,1974
Vikings,21.8,50,1090,0,52,0,0,1974
Chiefs,21.6,56,1211,0,57,0,0,1974
Falcons,21.6,60,1296,0,59,0,0,1974
Steelers,21.4,42,901,0,60,0,0,1974
Bengals,21.4,54,1157,0,48,0,0,1974
Jets,21.4,61,1307,0,46,0,0,1974
Packers,20.9,49,1022,0,52,0,0,1974
Lions,20.8,62,1293,0,59,0,0,1974
Chargers,20.8,55,1142,0,39,0,0,1974
Patriots,20.7,58,1198,0,62,0,0,1974
Saints,19.6,53,1040,0,41,0,0,1974
Raiders,26.0,51,1324,1,102,0,0,1975
Broncos,24.5,59,1446,0,58,0,0,1975
Cardinals,24.3,55,1337,1,93,0,0,1975
Dolphins,23.7,40,949,0,42,0,0,1975
Eagles,23.5,59,1388,0,42,0,0,1975
Bills,23.5,62,1457,0,59,0,0,1975
Patriots,23.0,66,1520,1,99,0,0,1975
Jets,23.0,74,1704,0,53,0,0,1975
Colts,22.9,52,1190,0,65,0,0,1975
49ers,22.9,60,1372,0,52,0,0,1975
Browns,22.8,67,1526,0,92,0,0,1975
Giants,22.7,55,1250,0,64,0,0,1975
Bengals,22.6,46,1042,0,64,0,0,1975
Rams,22.5,34,764,0,46,0,0,1975
Redskins,22.3,58,1296,0,50,0,0,1975
Bears,22.2,74,1644,0,70,0,0,1975
Packers,22.2,63,1398,1,93,0,0,1975
Chiefs,21.8,62,1350,0,53,0,0,1975
Chargers,21.5,69,1482,0,41,0,0,1975
Steelers,21.4,38,815,1,94,0,0,1975
Cowboys,21.4,54,1158,1,97,0,0,1975
Lions,21.4,52,1114,0,42,0,0,1975
Oilers,21.2,54,1144,1,81,0,0,1975
Saints,20.9,63,1319,0,88,0,0,1975
Vikings,20.7,38,787,0,63,0,0,1975
Falcons,18.4,66,1217,0,33,0,0,1975
Dolphins,24.5,55,1347,0,69,0,0,1976
Cowboys,24.4,42,1027,0,74,0,0,1976
Chiefs,23.7,65,1538,0,64,0,0,1976
Patriots,23.6,46,1087,0,71,0,0,1976
Broncos,23.4,46,1075,0,64,0,0,1976
Rams,23.3,44,1027,1,90,0,0,1976
Raiders,22.3,46,1025,0,55,0,0,1976
Browns,21.9,54,1182,0,44,0,0,1976
Jets,21.9,73,1597,0,58,0,0,1976
Bengals,21.4,49,1046,1,97,0,0,1976
Redskins,21.3,50,1066,0,67,0,0,1976
Bears,21.3,51,1087,0,48,0,0,1976
Buccaneers,21.3,70,1488,0,43,0,0,1976
Bills,21.2,75,1594,0,79,0,0,1976
Oilers,21.2,58,1229,0,53,0,0,1976
Falcons,21.2,60,1269,0,44,0,0,1976
Lions,21.0,47,987,0,84,0,0,1976
Packers,20.9,65,1361,0,88,0,0,1976
Steelers,20.8,41,855,0,39,0,0,1976
Chargers,20.7,52,1076,0,47,0,0,1976
Colts,20.6,52,1072,0,83,0,0,1976
Vikings,20.4,42,859,0,57,0,0,1976
49ers,20.4,38,777,0,40,0,0,1976
Cardinals,20.4,54,1102,0,43,0,0,1976
Seahawks,20.3,79,1605,0,45,0,0,1976
Eagles,19.8,58,1148,0,41,0,0,1976
Giants,19.7,53,1044,0,37,0,0,1976
Saints,18.9,62,1173,0,41,0,0,1976
Patriots,27.0,39,1051,3,101,0,0,1977
Dolphins,26.6,38,1011,1,90,0,0,1977
Eagles,24.7,45,1110,1,99,0,0,1977
Cowboys,24.3,44,1071,0,64,0,0,1977
49ers,24.0,49,1174,1,80,0,0,1977
Redskins,23.1,47,1087,0,46,0,0,1977
Oilers,23.0,46,1056,1,76,0,0,1977
Jets,22.5,61,1374,0,60,0,0,1977
Bears,22.3,57,1273,1,84,0,0,1977
Steelers,22.1,45,995,0,43,0,0,1977
Cardinals,21.5,59,1271,0,51,0,0,1977
Broncos,21.5,34,732,0,33,0,0,1977
Saints,21.5,63,1355,1,92,0,0,1977
Lions,21.4,58,1239,1,98,0,0,1977
Rams,21.4,33,705,0,43,0,0,1977
Buccaneers,21.3,43,914,0,41,0,0,1977
Seahawks,21.2,71,1502,0,44,0,0,1977
Bills,20.6,60,1238,0,45,0,0,1977
Chiefs,20.4,63,1284,0,70,0,0,1977
Browns,20.3,53,1075,0,36,0,0,1977
Bengals,19.3,46,886,0,38,0,0,1977
Giants,19.2,54,1036,0,35,0,0,1977
Colts,19.0,48,912,0,37,0,0,1977
Chargers,18.8,39,734,0,33,0,0,1977
Packers,18.6,51,947,1,96,0,0,1977
Raiders,18.6,49,909,0,31,0,0,1977
Vikings,18.5,45,834,0,48,0,0,1977
Falcons,18.3,34,621,0,30,0,0,1977
Chiefs,23.9,61,1456,0,66,0,0,1978
Steelers,23.7,44,1043,1,95,0,0,1978
Browns,23.6,72,1697,0,86,0,0,1978
Redskins,23.3,58,1352,1,99,0,0,1978
Broncos,22.7,42,952,0,41,0,0,1978
Falcons,22.6,59,1332,1,100,0,0,1978
Seahawks,22.5,67,1510,0,38,0,0,1978
Jets,22.5,67,1509,0,40,0,0,1978
Oilers,22.5,58,1304,0,60,0,0,1978
Colts,22.3,74,1648,1,90,0,0,1978
Bears,22.3,61,1358,0,81,0,0,1978
Lions,22.1,51,1129,0,60,0,0,1978
Chargers,21.6,58,1252,0,77,0,0,1978
Dolphins,21.4,53,1132,0,53,0,0,1978
Patriots,21.3,55,1172,0,60,0,0,1978
Saints,21.3,65,1384,0,39,0,0,1978
Eagles,21.0,54,1134,0,44,0,0,1978
Packers,20.9,52,1085,1,95,0,0,1978
Cardinals,20.9,55,1148,0,32,0,0,1978
Raiders,20.6,60,1233,0,56,0,0,1978
Rams,20.3,52,1055,0,41,0,0,1978
Bengals,20.1,58,1164,0,39,0,0,1978
Bills,19.9,66,1316,1,102,0,0,1978
Buccaneers,19.6,56,1095,0,46,0,0,1978
49ers,19.5,73,1421,1,89,0,0,1978
Vikings,19.2,55,1057,0,38,0,0,1978
Cowboys,19.1,47,896,0,56,0,0,1978
Giants,18.0,60,1081,0,40,0,0,1978
Raiders,22.7,65,1475,1,104,0,0,1979
Cardinals,22.7,71,1609,1,106,0,0,1979
Vikings,22.6,61,1380,0,83,0,0,1979
Eagles,22.5,56,1261,1,92,0,0,1979
Dolphins,22.5,51,1148,0,43,0,0,1979
Chargers,21.3,50,1066,0,41,0,0,1979
Packers,21.2,61,1295,1,100,0,0,1979
Redskins,20.8,55,1145,0,38,0,0,1979
Bears,20.7,51,1054,1,83,0,0,1979
Seahawks,20.6,70,1444,0,39,0,0,1979
Jets,20.5,76,1561,0,52,0,0,1979
49ers,20.5,75,1538,1,85,0,0,1979
Browns,20.4,75,1531,0,45,0,0,1979
Lions,20.1,78,1569,0,69,0,0,1979
Colts,20.0,70,1402,0,58,0,0,1979
Saints,20.0,66,1319,0,39,0,0,1979
Chiefs,19.7,51,1004,0,52,0,0,1979
Rams,19.6,66,1292,0,55,0,0,1979
Cowboys,19.4,68,1316,0,70,0,0,1979
Steelers,19.4,51,987,0,44,0,0,1979
Broncos,19.3,50,966,0,37,0,0,1979
Bengals,19.3,81,1560,0,36,0,0,1979
Bills,19.2,59,1131,0,36,0,0,1979
Buccaneers,18.8,51,959,0,31,0,0,1979
Falcons,18.8,73,1370,0,33,0,0,1979
Patriots,18.8,66,1239,0,38,0,0,1979
Giants,18.7,67,1255,0,75,0,0,1979
Oilers,18.4,67,1234,0,37,0,0,1979
Patriots,22.9,56,1281,1,98,0,0,1980
Saints,22.4,88,1973,0,88,0,0,1980
Vikings,22.0,63,1386,1,70,0,0,1980
Cowboys,21.7,58,1259,0,41,0,0,1980
Redskins,21.1,57,1204,0,53,0,0,1980
Broncos,20.8,62,1290,0,53,0,0,1980
Steelers,20.8,65,1350,0,63,0,0,1980
Browns,20.8,63,1308,0,50,0,0,1980
Colts,20.6,67,1383,0,44,1,0,1980
Bears,20.6,56,1153,1,95,0,0,1980
Lions,20.5,57,1169,1,91,0,0,1980
Seahawks,20.4,73,1489,0,54,0,0,1980
Dolphins,20.2,61,1234,0,87,0,0,1980
Chiefs,20.2,62,1249,0,47,0,0,1980
Jets,20.2,74,1491,0,35,0,0,1980
Cardinals,20.0,65,1297,0,40,0,0,1980
Packers,19.4,73,1415,0,57,0,0,1980
Buccaneers,19.3,67,1294,0,54,0,0,1980
Raiders,19.0,62,1180,2,90,0,0,1980
Giants,18.6,71,1319,0,41,0,0,1980
Oilers,18.5,53,981,0,46,0,0,1980
Rams,18.5,53,979,1,98,0,0,1980
49ers,18.5,75,1385,1,101,0,0,1980
Chargers,18.3,62,1135,0,44,0,0,1980
Falcons,18.1,53,958,0,36,0,0,1980
Eagles,18.0,53,955,0,39,0,0,1980
Bengals,17.6,68,1199,0,40,0,0,1980
Bills,17.6,47,827,0,43,0,0,1980
Redskins,25.0,67,1673,0,84,0,2,1981
Oilers,23.9,72,1722,2,96,0,1,1981
Falcons,22.9,62,1419,0,52,0,3,1981
Dolphins,22.7,54,1228,1,90,0,4,1981
Saints,21.8,70,1523,0,57,0,3,1981
Cardinals,21.7,75,1625,0,67,0,1,1981
Bengals,21.6,49,1056,0,78,1,2,1981
Browns,21.4,72,1537,0,48,0,4,1981
Steelers,20.7,53,1096,0,35,0,0,1981
Chargers,20.3,70,1422,0,47,0,4,1981
49ers,20.2,45,909,1,92,0,4,1981
Chiefs,20.1,52,1043,0,48,0,2,1981
Raiders,19.9,71,1411,0,47,0,5,1981
Jets,19.8,58,1151,0,42,0,3,1981
Buccaneers,19.8,46,912,0,40,0,1,1981
Vikings,19.8,67,1328,1,99,0,6,1981
Colts,19.6,84,1651,0,46,0,4,1981
Giants,19.6,57,1120,0,41,1,3,1981
Eagles,19.4,43,832,0,43,0,2,1981
Lions,19.1,61,1164,0,36,0,1,1981
Bills,19.0,57,1085,0,36,0,2,1981
Bears,19.0,64,1214,0,56,0,2,1981
Seahawks,18.5,69,1278,0,36,0,7,1981
Cowboys,18.5,53,981,0,33,0,3,1981
Packers,18.4,58,1066,0,52,0,2,1981
Patriots,18.3,65,1190,0,32,0,1,1981
Rams,18.3,68,1244,0,50,0,2,1981
Broncos,17.0,47,801,0,31,0,0,1981
Patriots,23.1,28,646,1,98,0,1,1982
Saints,22.2,26,577,0,75,0,2,1982
Bills,22.0,36,792,0,66,0,3,1982
Redskins,21.6,30,649,0,58,0,3,1982
Chiefs,21.3,34,723,0,68,0,0,1982
Vikings,21.2,37,786,0,76,0,4,1982
Dolphins,21.1,24,507,0,32,0,0,1982
Raiders,20.9,36,754,0,55,0,3,1982
Lions,20.8,36,750,1,96,0,3,1982
Bengals,20.7,31,643,0,55,0,1,1982
49ers,20.6,36,742,0,45,0,1,1982
Broncos,20.4,40,818,0,34,0,2,1982
Steelers,20.3,28,569,0,57,0,3,1982
Jets,20.2,33,667,0,37,0,0,1982
Oilers,20.1,45,905,0,45,0,0,1982
Giants,20.1,39,783,0,34,0,3,1982
Cardinals,20.1,35,702,0,33,0,1,1982
Browns,19.8,38,754,0,36,0,0,1982
Chargers,19.8,45,890,0,47,0,1,1982
Cowboys,19.7,33,651,0,35,0,3,1982
Eagles,19.7,39,768,0,44,0,2,1982
Packers,19.5,34,664,0,76,0,1,1982
Rams,19.3,45,869,0,85,0,4,1982
Seahawks,18.8,29,544,0,32,0,2,1982
Bears,18.3,34,622,0,36,0,2,1982
Colts,17.9,42,753,0,33,0,0,1982
Falcons,17.7,29,513,0,33,0,0,1982
Buccaneers,16.6,33,548,0,27,0,4,1982
Dolphins,23.1,47,1085,0,78,0,2,1983
Seahawks,22.2,71,1575,1,94,0,1,1983
Vikings,21.6,68,1466,0,50,0,0,1983
Bills,21.3,64,1363,0,60,0,6,1983
Jets,20.8,66,1375,0,64,0,4,1983
Redskins,20.6,63,1301,0,58,0,0,1983
Browns,20.5,63,1290,0,38,0,0,1983
Bengals,20.3,54,1097,0,49,0,2,1983
Saints,20.3,66,1339,0,61,0,1,1983
Patriots,20.3,57,1155,0,53,0,6,1983
Cardinals,20.3,72,1459,0,66,0,5,1983
Oilers,20.2,83,1676,2,97,0,3,1983
Lions,19.5,61,1191,0,51,0,2,1983
Colts,19.3,62,1198,0,90,0,3,1983
Buccaneers,19.3,68,1314,0,50,0,5,1983
Raiders,19.3,61,1175,0,48,1,3,1983
Broncos,19.2,56,1077,0,42,0,2,1983
Cowboys,19.0,71,1351,0,53,0,4,1983
Eagles,18.8,62,1168,0,52,0,1,1983
Falcons,18.8,67,1258,0,35,0,7,1983
Giants,18.8,71,1333,0,54,0,2,1983
Chargers,18.6,74,1377,0,41,0,3,1983
49ers,18.4,52,958,0,46,0,0,1983
Rams,18.2,52,946,0,44,0,3,1983
Steelers,18.1,59,1068,0,35,0,4,1983
Chiefs,17.2,54,929,0,46,1,1,1983
Packers,17.0,79,1339,0,57,0,7,1983
Bears,16.4,58,953,0,38,0,1,1983
Jets,23.0,65,1498,1,97,0,3,1984
49ers,22.1,47,1039,0,51,0,3,1984
Raiders,21.7,56,1216,0,62,0,1,1984
Rams,21.4,58,1244,1,43,0,1,1984
Cardinals,21.1,74,1563,0,56,0,0,1984
Chargers,20.9,63,1319,0,55,0,4,1984
Vikings,20.6,86,1775,0,47,0,1,1984
Saints,20.4,72,1465,0,64,0,0,1984
Packers,20.3,67,1362,1,97,0,1,1984
Broncos,19.9,45,897,0,40,0,4,1984
Buccaneers,19.9,68,1354,0,43,0,3,1984
Patriots,19.8,63,1246,0,46,0,1,1984
Oilers,19.6,69,1352,0,49,0,1,1984
Eagles,19.6,59,1156,1,89,0,3,1984
Redskins,19.6,60,1174,0,36,0,1,1984
Falcons,19.5,70,1367,0,50,0,3,1984
Colts,19.3,69,1331,1,96,0,3,1984
Cowboys,19.0,63,1199,0,34,0,4,1984
Steelers,19.0,54,1026,0,47,0,6,1984
Browns,19.0,61,1157,0,40,0,4,1984
Chiefs,19.0,56,1061,0,45,0,1,1984
Bengals,18.9,61,1155,0,46,0,5,1984
Bills,18.7,76,1422,0,65,0,1,1984
Seahawks,18.6,54,1007,0,38,0,2,1984
Giants,18.3,61,1117,0,52,0,2,1984
Bears,18.3,49,896,0,40,2,1,1984
Lions,18.2,74,1347,0,46,0,6,1984
Dolphins,18.2,44,799,0,41,0,2,1984
Bears,25.3,43,1089,2,99,0,0,1985
Rams,24.9,56,1394,3,98,0,2,1985
Vikings,23.2,68,1576,0,88,0,2,1985
Broncos,23.1,52,1203,0,39,0,1,1985
Browns,23.0,53,1217,0,81,0,2,1985
Dolphins,22.6,52,1177,0,46,0,1,1985
Oilers,22.6,67,1515,0,52,0,1,1985
Redskins,22.5,60,1349,0,95,0,0,1985
Lions,22.0,68,1494,0,54,0,3,1985
49ers,21.9,58,1269,1,95,0,1,1985
Saints,21.8,71,1547,0,69,0,0,1985
Chargers,21.0,71,1494,1,98,0,2,1985
Raiders,21.0,54,1132,0,57,0,1,1985
Colts,20.9,67,1403,0,48,0,3,1985
Eagles,20.7,56,1160,0,51,0,4,1985
Bengals,20.7,67,1385,0,45,0,3,1985
Steelers,20.6,65,1337,0,40,0,2,1985
Buccaneers,20.3,80,1622,0,58,0,6,1985
Seahawks,20.1,58,1166,0,58,0,2,1985
Jets,19.7,53,1043,0,58,0,2,1985
Packers,19.7,67,1318,0,48,0,3,1985
Patriots,19.6,57,1119,0,53,0,3,1985
Bills,19.6,68,1334,0,39,0,4,1985
Falcons,19.5,72,1406,1,94,0,2,1985
Cowboys,19.5,62,1210,0,34,0,3,1985
Chiefs,18.9,59,1117,0,40,0,2,1985
Cardinals,18.2,78,1421,0,35,0,10,1985
Giants,17.3,50,866,0,43,0,6,1985
Saints,24.2,55,1332,1,101,0,0,1986
Bears,22.3,50,1115,2,91,0,0,1986
Cardinals,22.1,70,1548,0,53,0,1,1986
Bengals,22.0,63,1389,0,94,0,1,1986
Vikings,21.4,56,1200,0,43,0,1,1986
Seahawks,20.7,64,1322,0,46,0,0,1986
Broncos,20.6,53,1094,0,42,0,1,1986
Cowboys,20.5,59,1208,0,56,0,4,1986
Chiefs,20.0,56,1117,1,97,0,1,1986
Patriots,19.8,58,1147,0,52,0,0,1986
Steelers,19.8,66,1304,0,64,0,3,1986
Lions,19.7,67,1321,0,54,0,1,1986
Rams,19.7,59,1160,0,55,0,4,1986
Redskins,19.6,60,1175,0,37,0,3,1986
Browns,19.6,62,1213,1,100,0,0,1986
Raiders,19.6,64,1252,0,59,0,1,1986
Bills,19.5,55,1074,0,49,0,5,1986
Colts,19.5,74,1443,0,37,0,4,1986
Packers,19.3,76,1470,0,57,0,2,1986
Oilers,19.3,59,1139,0,48,0,1,1986
Falcons,19.2,54,1035,0,35,0,2,1986
Jets,18.9,63,1189,2,96,0,1,1986
Dolphins,18.2,65,1185,0,41,0,6,1986
49ers,18.0,42,757,0,34,0,1,1986
Eagles,17.8,53,945,0,51,0,4,1986
Chargers,17.5,65,1137,0,35,0,4,1986
Giants,17.4,50,868,0,30,0,2,1986
Buccaneers,17.4,75,1302,0,33,0,2,1986
Falcons,21.5,79,1700,1,97,0,3,1987
Bears,20.9,57,1193,1,88,0,2,1987
Cardinals,20.9,63,1317,0,50,0,2,1987
Saints,20.8,55,1147,0,74,0,3,1987
49ers,20.8,55,1144,1,92,0,3,1987
Broncos,20.7,46,952,0,50,0,3,1987
Chiefs,20.5,70,1437,2,95,0,6,1987
Rams,20.4,63,1282,1,95,0,2,1987
Colts,20.3,55,1115,0,45,0,4,1987
Cowboys,20.2,64,1295,0,48,0,4,1987
Giants,20.1,56,1128,0,49,0,3,1987
Lions,20.1,71,1428,0,50,0,5,1987
Vikings,20.0,71,1421,0,42,1,8,1987
Raiders,19.6,60,1174,0,50,0,2,1987
Bills,19.4,45,872,0,40,0,4,1987
Seahawks,19.3,64,1236,0,43,0,2,1987
Redskins,19.3,59,1139,0,54,0,1,1987
Steelers,18.9,56,1060,0,36,0,4,1987
Jets,18.8,65,1221,0,60,0,2,1987
Patriots,18.8,48,901,0,43,0,1,1987
Buccaneers,18.5,56,1037,0,40,0,2,1987
Chargers,18.3,62,1137,0,46,0,4,1987
Oilers,18.3,67,1225,0,62,1,3,1987
Browns,17.6,48,846,0,44,0,1,1987
Dolphins,17.6,54,952,0,34,0,5,1987
Packers,17.5,59,1032,0,48,0,4,1987
Bengals,17.3,67,1161,0,34,0,1,1987
Eagles,16.8,66,1112,0,33,0,0,1987
Chargers,25.2,60,1510,2,94,0,2,1988
Raiders,22.7,62,1407,1,97,0,0,1988
Patriots,21.9,57,1248,1,95,0,1,1988
Seahawks,21.8,62,1352,0,65,0,1,1988
Steelers,21.3,74,1575,2,92,0,3,1988
Browns,21.1,55,1159,0,84,0,0,1988
Buccaneers,21.0,64,1345,0,51,0,0,1988
Dolphins,21.0,65,1365,0,44,0,2,1988
Broncos,20.8,59,1226,0,38,0,3,1988
Vikings,20.7,56,1160,0,30,0,2,1988
Oilers,20.5,60,1232,1,90,0,1,1988
Cowboys,20.2,70,1417,0,53,0,2,1988
Rams,20.2,59,1191,0,73,0,3,1988
Saints,20.1,70,1408,0,57,0,3,1988
Bears,19.9,45,896,0,51,1,1,1988
Colts,19.9,52,1033,0,40,0,2,1988
Lions,19.6,59,1154,0,46,0,4,1988
Jets,19.5,72,1404,0,48,0,1,1988
Bills,18.7,50,935,0,37,0,2,1988
Giants,18.6,62,1154,0,40,0,6,1988
Cardinals,18.5,61,1131,0,41,0,1,1988
Bengals,18.5,57,1054,1,98,1,3,1988
Packers,18.4,64,1181,0,46,0,3,1988
Redskins,18.3,74,1355,0,44,0,4,1988
Falcons,17.9,59,1057,0,36,0,3,1988
49ers,17.8,55,978,0,44,1,3,1988
Eagles,17.4,59,1028,0,32,1,1,1988
Chiefs,16.5,56,925,0,31,0,5,1988
Steelers,23.3,56,1304,1,84,0,4,1989
Cowboys,22.2,77,1709,1,97,0,4,1989
Vikings,22.0,51,1122,1,93,0,6,1989
